Team Name,09/14/2003,09/21/2003,09/28/2003,10/05/2003,10/12/2003,10/19/2003,10/26/2003,11/02/2003,11/09/2003,11/16/2003,11/23/2003,11/27/2003,12/07/2003,12/14/2003,12/20/2003,12/27/2003,01/02/2004,09/19/2004,09/26/2004,10/03/2004,10/10/2004,10/17/2004,10/24/2004,10/31/2004,11/07/2004,11/14/2004,11/21/2004,11/25/2004,12/05/2004,12/12/2004,12/18/2004,12/24/2004,09/18/2005,09/25/2005,10/02/2005,10/09/2005,10/16/2005,10/21/2005,10/30/2005,11/06/2005,11/13/2005,11/20/2005,11/24/2005,12/04/2005,12/11/2005,12/17/2005,12/24/2005,12/31/2005,09/17/2006,09/24/2006,10/01/2006,10/08/2006,10/15/2006,10/22/2006,10/29/2006,11/05/2006,11/12/2006,11/19/2006,11/23/2006,11/30/2006,12/07/2006,12/14/2006,12/21/2006,12/30/2006,09/16/2007,09/23/2007,09/30/2007,10/07/2007,10/14/2007,10/21/2007,10/28/2007,11/04/2007,11/11/2007,11/18/2007,11/22/2007,11/29/2007,12/06/2007,12/13/2007,12/20/2007,12/29/2007,09/14/2008,09/21/2008,09/28/2008,10/05/2008,10/12/2008,10/19/2008,10/26/2008,11/02/2008,11/06/2008,11/13/2008,11/20/2008,11/27/2008,12/04/2008,12/11/2008,12/18/2008,12/28/2008,01/03/2009,09/20/2009,09/27/2009,10/04/2009,10/11/2009,10/18/2009,10/25/2009,11/01/2009,11/08/2009,11/12/2009,11/19/2009,11/26/2009,12/03/2009,12/10/2009,12/17/2009,12/25/2009,01/02/2010,09/19/2010,09/26/2010,10/03/2010,10/10/2010,10/17/2010,10/24/2010,10/31/2010,11/07/2010,11/11/2010,11/18/2010,11/25/2010,12/02/2010,12/09/2010,12/16/2010,12/23/2010,01/01/2011,09/18/2011,09/25/2011,10/02/2011,10/09/2011,10/16/2011,10/23/2011,10/30/2011,11/06/2011,11/10/2011,11/17/2011,11/24/2011,12/01/2011,12/08/2011,12/15/2011,12/22/2011,09/13/2012,09/20/2012,09/27/2012,10/04/2012,10/11/2012,10/18/2012,10/25/2012,11/01/2012,11/08/2012,11/15/2012,11/22/2012,11/29/2012,12/06/2012,12/13/2012,12/22/2012,12/30/2012,09/12/2013,09/19/2013,09/26/2013,10/03/2013,10/10/2013,10/17/2013,10/24/2013,10/31/2013,11/07/2013,11/14/2013,11/21/2013,11/28/2013,12/05/2013,12/12/2013,12/22/2013,12/29/2013,09/11/2014,09/18/2014,09/25/2014,10/02/2014,10/09/2014,10/16/2014,10/23/2014,10/30/2014,11/06/2014,11/13/2014,11/20/2014,11/27/2014,12/04/2014,12/11/2014,12/18/2014,12/28/2014
Detroit,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,33.33%,33.33%,33.33%,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,66.67%,66.67%,66.67%,--,--,--,--,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,33.33%,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,50.00%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,--,0.00%,0.00%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,50.00%,50.00%,50.00%,50.00%,44.44%,44.44%,44.44%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Green Bay,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,25.00%,25.00%,25.00%,--,--,--,--,--,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,50.00%,66.67%,66.67%,66.67%,--,--,--,--,50.00%,50.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,50.00%,50.00%,50.00%
Houston,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,100.00%,100.00%,66.67%,66.67%,66.67%,66.67%,50.00%,40.00%,40.00%,40.00%,40.00%,40.00%,40.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Indianapolis,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,66.67%,66.67%,66.67%,66.67%,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,66.67%,66.67%,66.67%,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,50.00%,33.33%,33.33%,50.00%,--,--,--,--,--,--,--,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,66.67%,66.67%,66.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Jacksonville,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,66.67%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,66.67%,50.00%,40.00%,40.00%,33.33%,33.33%,33.33%,33.33%,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Kansas City,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,40.00%,40.00%,40.00%,40.00%,40.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,25.00%,25.00%,25.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%
Miami,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,--,--,--,--,--,--,0.00%,0.00%,25.00%,25.00%,40.00%,40.00%,40.00%,40.00%,40.00%,40.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,--,--,--,--,--,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,66.67%
Minnesota,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,25.00%,16.67%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY Giants,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,33.33%,33.33%,33.33%,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,33.33%,33.33%,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,25.00%,25.00%,25.00%,25.00%
NY Jets,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,80.00%,80.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
New England,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,--,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,66.67%,50.00%,40.00%,40.00%,50.00%,50.00%,37.50%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,33.33%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,--,--,--,--,--,100.00%,50.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%
New Orleans,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,66.67%,75.00%,80.00%,80.00%,80.00%,80.00%,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,66.67%,66.67%,66.67%,66.67%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,66.67%,66.67%,75.00%,75.00%
Oakland,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,66.67%,75.00%,75.00%,80.00%,80.00%,66.67%,66.67%,66.67%,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,33.33%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Philadelphia,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%,--,--,0.00%,0.00%,0.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,66.67%,66.67%,66.67%,60.00%,60.00%,66.67%,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Pittsburgh,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,25.00%,25.00%,25.00%,25.00%,25.00%,40.00%,40.00%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,50.00%,50.00%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
San Diego,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,100.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,33.33%,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,50.00%,50.00%,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,100.00%,100.00%,100.00%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,66.67%,100.00%,100.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
San Francisco,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,33.33%,0.00%,0.00%,33.33%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,40.00%,40.00%,40.00%,40.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,100.00%,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Seattle,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,--,--,--,--,--,--,--,--,0.00%,0.00%,0.00%,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,66.67%,66.67%,66.67%,66.67%,66.67%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,25.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00%,100.00%,100.00%,100.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,--,--,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,--,--,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,--,--,--,--,50.00%,50.00%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,33.33%,50.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%
